event_id,name,clean_description,location_room,start_date_clean,start_time,end_time,pre_reg_flag,paid_flag,laptop_flag,speakers_cleaned,session_type,keywords,skill_level,session_title
4395,Web scraping with Python (Saturday) *pre-registered attendees only,"Skill level: Beginner/intermediate If you need data that's trapped on a website, writing some code to scrape the page could be your solution. This entry-level class will show you how to use the Python programming language to harvest information from websites into a data file. We'll introduce you to the command line and show you how to write enough code to fetch, parse and analyze web content. Preregistration is required and seating is limited. Laptops will be provided for the training. Workshop prerequisites: This class is programming for beginners. Some basic familiarity with HTML and Python is helpful but not required. ",Salon 3,2019-03-09,2019-03-09 14:15:00,2019-03-09 17:45:00,TRUE,TRUE,FALSE,NA,General,NA,NA,NA
4093,Web scraping with Python (Sunday) *pre-registered attendees only,"Skill level: Beginner/intermediate If you need data that's trapped on a website, writing some code to scrape the page could be your solution. This entry-level class will show you how to use the Python programming language to harvest information from websites into a data file. We'll introduce you to the command line and show you how to write enough code to fetch, parse and analyze web content. Preregistration is required and seating is limited. Laptops will be provided for the training. Workshop prerequisites: This class is programming for beginners. Some basic familiarity with HTML and Python is helpful but not required. ",Coral Cove - conference level,2019-03-10,2019-03-10 09:00:00,2019-03-10 12:30:00,TRUE,TRUE,FALSE,NA,General,NA,NA,NA
4349,Welcome first-timers,"Welcome to the conference! Hear from IRE staff about tips and tactics to navigate our conference like a pro. Also, you'll learn about key resources that IRE offers once you're back home. ",Salon C,2019-03-07,2019-03-07 08:30:00,2019-03-07 08:50:00,FALSE,FALSE,FALSE,"Doug Haddix & Denise Malan, IRE/NICAR",Special,NA,General interest,Welcome first-timers
4372,Welcome Reception and celebration of the 25th CAR Conference (Sponsored by<a0>Google News Initiative),"Join us for a special celebration of the 25th CAR conference during our welcome reception on Thursday, beginning at 6 p.m. Reconnect with longtime friends, welcome new attendees and meet special surprise guests! Each attendee will receive one drink ticket for beer, wine, soda or bottled water. Light snacks also will be served. ",Rose Garden,2019-03-07,2019-03-07 18:00:00,2019-03-07 19:00:00,FALSE,FALSE,FALSE,NA,General,NA,NA,NA
4181,What the hell is D3? And other questions you're afraid to ask,"Ever wondered what people are talking about at this conference? What exactly is D3 and why would you want to use it? What is the difference between Ruby, Python and Javascript? And why is there a J in front of Query? Welcome to our no-judgment, starting-at-step-zero session even NICAR veterans can use. We'll review tech concepts and jargon you'll likely hear at NICAR this year and explain what they mean, why they're useful and point you to the sessions that can teach you the terms you now understand. ",Salon 1&2,2019-03-07,2019-03-07 09:00:00,2019-03-07 10:00:00,FALSE,FALSE,FALSE,"Disha Raychaudhuri, NJ Advance Media; Mark Walker, The New York Times ",Panel,NA,Beginner,What the hell is D3? And other questions you're afraid to ask
4305,What<92>s new in Excel Online for analysis and visualization,"Excel Online is free software that brings you features you’ve known and loved from Excel: you can now summarize your data with pivot tables, apply conditional formatting for report generation, all while collaborating with others. In addition, intelligent cloud-backed Office365 features such as Stocks and Geography data types open up Excel/Excel Online to recognize more than text and numbers and Ideas in Excel helps you identify interesting trends and patterns in your data, providing charts with formatting and titles as well as accelerating data analysis and understanding. ",Salon 1&2,2019-03-07,2019-03-07 10:15:00,2019-03-07 11:15:00,FALSE,FALSE,FALSE,"Theresa Estrada, Microsoft",Demo,NA,Beginner,What’s new in Excel Online for analysis and visualization
4202,When the data talks (but the people won't),Strategies for analyzing data that sources won't explain. How to get around roadblocks and convince people to talk to you. ,Cardiff,2019-03-08,2019-03-08 14:15:00,2019-03-08 15:15:00,FALSE,FALSE,FALSE,"Cary Aspinwall, The Dallas Morning News; Robert Benincasa, NPR (moderator); Sarah Rafique, KXAN/NBC Austin ",Panel,NA,NA,When the data talks (but the people won't)
4182,"Which chart should I use, and why? Information design for the human brain!","We'll explore how research into the ways people estimate numbers will change how you think about choosing charts to tell your stories. And, no, it doesn't mean everything is a bar chart. We'll also discuss your problem charts and brainstorm improvements. Bring ideas for hard-to-visualize concepts and data. ",Salon A&B,2019-03-07,2019-03-07 10:15:00,2019-03-07 11:15:00,FALSE,FALSE,FALSE,"Nathaniel Lash, The Philadelphia Inquirer; Casey Miller, Mapbox , Ashlyn Still, Reuters (moderator); Troy Griggs, The New York Times",Panel,NA,Beginner,"Which chart should I use, and why? Information design for the human brain!"
4168,Which coding language should I learn?,"You're pretty good at spreadsheets, sure, but maybe you're bumping up against the limits of a tool designed only to clean and analyze data. You'd like to start querying relational databases, scraping websites, making API calls, running statistical tests and/or building custom visuals to help tell your stories. If this describes you, it might be time to learn to code. But which coding language is right for you? In this session, newsroom coders who speak some of the most popular programming languages (SQL, Python, R and JavaScript) discuss common uses for each and show you how to get started. ",Salon D,2019-03-07,2019-03-07 09:00:00,2019-03-07 10:00:00,FALSE,FALSE,FALSE,"Ryan Murphy, The Texas Tribune; Caitlin Ostroff, Miami Herald; Christine Zhang, Baltimore Sun; Jennifer Peebles, Atlanta Journal-Constitution, Armand Emamdjomeh, The Washington Post (moderator)",Panel,NA,Intermediate,Which coding language should I learn?
4358,Women in journalism meetup,"This session will be an off-the-record discussion about being a woman in journalism. Some topics we'll bring up will include: negotiating your pay and the pay gap, balancing family and work, challenges and advice on climbing the ladder, dealing with sexist accusations about your reporting and pushing back when you know you have a good story. ",Del Mar,2019-03-08,2019-03-08 11:30:00,2019-03-08 12:30:00,FALSE,FALSE,FALSE,"Jenifer McKim, NECIR; Nicole Vap, KUSA; Kavya Sukumar, Hearken",Commons,NA,NA,Women in journalism meetup
4215,Workbench: Reproducible data work without coding,"Workbench is an open source tool that puts all stages of the data journalism process in one workspace, including scraping, cleaning, monitoring, and visualization -- all without coding, and all reproducible. In this hands-on tutorial, you'll learn how to use Workbench for several different newsroom tasks. Clean and explore data, monitor sources, create live embeddable charts that update when new data is released, or build useful queries that other journalists can use to report on a data set. Workbench is built to help make data tasks accessible to more people in the newsroom. **You must bring a laptop, with either Google Chrome or Firefox web browsers installed, to participate in this class. This session is good for journalists of all skill levels. ",Mariner Cove - conference level,2019-03-07,2019-03-07 15:30:00,2019-03-07 16:30:00,FALSE,FALSE,FALSE,"Jonathan Stray, Columbia Journalism School",Hands-on,NA,Beginner,Workbench: Reproducible data work without coding
4087,Write better Python code *pre-registered attendees only,"Skill level: Intermediate/advanced You’ve written a few Python scripts that get the job done, but the initial euphoria has worn off. Your code is hard to read. Bugs are cropping up. And you can’t always explain your process or results to an editor — or yourself. There must be a better way, but the path forward is not clear. If you’ve had that itchy feeling, this three-hour, hands-on workshop is for you. This class will explore Python language features that will help you write readable, reliable and reusable code. Preregistration is required and seating is limited.*Attendees must bring a laptop and charger to the training. Workshop prerequisites: Experience with basic Python language features like variables, data types, conditionals and functions are required. ",Mariner Cove - conference level,2019-03-09,2019-03-09 09:00:00,2019-03-09 12:30:00,TRUE,TRUE,FALSE,"Eric Sagara, Reveal from The Center for Investigative Reporting; Serdar Tumgoren, The Associated Press",Hands-on,NA,Advanced,Write better Python code *pre-registered attendees only
4157,Year in CAR: Local innovation,"So often the most celebrated examples of innovation in digital, visual and interactive journalism come from teams with uncommon access to resources and talent. You know the ones: The New York Times, The Washington Post, any number of digital-first startups — often on the coasts — that continually set the industry standard for digital innovation. This panel isn't about those newsrooms. Instead, it will showcase the creative digital storytelling happening in local and regional newsrooms, where time and resources are scarce. The panel will be framed as a series of short talks and examples and will include an ability for journalists who cannot attend NICAR to present their work as well. ",Salon C,2019-03-07,2019-03-07 09:00:00,2019-03-07 10:00:00,FALSE,FALSE,FALSE,"Chase Davis, Star Tribune (moderator)",Panel,NA,General interest,Year in CAR: Local innovation
